Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Selection Sort,Aleatorio,80,10,0,3160,71
Selection Sort,Aleatorio,90,17,0,4005,83
Selection Sort,Aleatorio,100,18,0,4950,94
Selection Sort,Aleatorio,110,17,0,5995,106
Selection Sort,Aleatorio,120,25,0,7140,117
Selection Sort,Aleatorio,130,22,0,8385,127
Selection Sort,Aleatorio,140,25,0,9730,137
Selection Sort,Aleatorio,150,29,0,11175,145
Selection Sort,Aleatorio,160,32,0,12720,156
Selection Sort,Aleatorio,170,35,0,14365,169
Selection Sort,Aleatorio,180,40,0,16110,175
Selection Sort,Aleatorio,190,54,0,17955,187
Selection Sort,Aleatorio,200,61,0,19900,194
Selection Sort,Aleatorio,210,53,0,21945,204
Selection Sort,Aleatorio,220,82,0,24090,213
Selection Sort,Aleatorio,230,66,0,26335,228
Selection Sort,Aleatorio,240,68,0,28680,236
Selection Sort,Aleatorio,250,73,0,31125,241
Selection Sort,Aleatorio,260,79,0,33670,255
Selection Sort,Aleatorio,270,84,0,36315,262
Selection Sort,Aleatorio,280,90,0,39060,274
Selection Sort,Aleatorio,290,98,0,41905,288
Selection Sort,Aleatorio,300,103,0,44850,289
Selection Sort,Aleatorio,310,109,0,47895,305
Selection Sort,Aleatorio,320,117,0,51040,315
Selection Sort,Aleatorio,330,143,0,54285,327
Selection Sort,Aleatorio,340,130,0,57630,334
Selection Sort,Aleatorio,350,163,0,61075,341
Selection Sort,Aleatorio,360,175,0,64620,352
Selection Sort,Aleatorio,370,182,0,68265,367
Selection Sort,Aleatorio,380,176,0,72010,373
Selection Sort,Aleatorio,390,174,0,75855,383
Selection Sort,Aleatorio,400,224,0,79800,394
Selection Sort,Aleatorio,410,186,0,83845,400
Selection Sort,Aleatorio,420,199,0,87990,406
Selection Sort,Aleatorio,430,286,0,92235,423
Selection Sort,Aleatorio,440,218,0,96580,436
Selection Sort,Aleatorio,450,224,0,101025,443
Selection Sort,Aleatorio,460,283,0,105570,450
Selection Sort,Aleatorio,470,320,0,110215,464
Selection Sort,Aleatorio,480,251,0,114960,473
Selection Sort,Aleatorio,490,263,0,119805,477
Selection Sort,Aleatorio,500,345,0,124750,492
Selection Sort,Aleatorio,510,317,0,129795,503
Selection Sort,Aleatorio,520,297,0,134940,515
Selection Sort,Aleatorio,530,305,0,140185,523
Selection Sort,Aleatorio,540,398,0,145530,528
Selection Sort,Aleatorio,550,328,0,150975,539
Selection Sort,Aleatorio,560,410,0,156520,553
Selection Sort,Aleatorio,570,417,0,162165,563
Selection Sort,Aleatorio,580,432,0,167910,573
Selection Sort,Aleatorio,590,374,0,173755,582
Selection Sort,Aleatorio,600,517,0,179700,591
Selection Sort,Aleatorio,610,424,0,185745,603
Selection Sort,Aleatorio,620,519,0,191890,610
Selection Sort,Aleatorio,630,484,0,198135,623
Selection Sort,Aleatorio,640,604,0,204480,630
Selection Sort,Aleatorio,650,658,0,210925,642
Selection Sort,Aleatorio,660,650,0,217470,651
Selection Sort,Aleatorio,670,480,0,224115,664
Selection Sort,Aleatorio,680,515,0,230860,675
Selection Sort,Aleatorio,690,509,0,237705,680
Selection Sort,Aleatorio,700,548,0,244650,689
Selection Sort,Aleatorio,710,685,0,251695,706
Selection Sort,Aleatorio,720,553,0,258840,710
Selection Sort,Aleatorio,730,565,0,266085,723
Selection Sort,Aleatorio,740,853,0,273430,733
Selection Sort,Aleatorio,750,842,0,280875,743
Selection Sort,Aleatorio,760,731,0,288420,755
Selection Sort,Aleatorio,770,768,0,296065,760
Selection Sort,Aleatorio,780,646,0,303810,770
Selection Sort,Aleatorio,790,673,0,311655,785
Selection Sort,Aleatorio,800,774,0,319600,795
Selection Sort,Aleatorio,810,753,0,327645,805
Selection Sort,Aleatorio,820,835,0,335790,813
Selection Sort,Aleatorio,830,728,0,344035,822
Selection Sort,Aleatorio,840,744,0,352380,833
Selection Sort,Aleatorio,850,831,0,360825,842
Selection Sort,Aleatorio,860,1127,0,369370,853
Selection Sort,Aleatorio,870,815,0,378015,861
Selection Sort,Aleatorio,880,972,0,386760,870
Selection Sort,Aleatorio,890,870,0,395605,882
Selection Sort,Aleatorio,900,861,0,404550,893
Selection Sort,Aleatorio,910,1121,0,413595,898
Selection Sort,Aleatorio,920,891,0,422740,910
Selection Sort,Aleatorio,930,907,0,431985,924
Selection Sort,Aleatorio,940,955,0,441330,933
Selection Sort,Aleatorio,950,1212,0,450775,941
Selection Sort,Aleatorio,960,1385,0,460320,951
Selection Sort,Aleatorio,970,1000,0,469965,966
Selection Sort,Aleatorio,980,1025,0,479710,973
Selection Sort,Aleatorio,990,1052,0,489555,981
Selection Sort,Aleatorio,1000,1053,0,499500,995
Selection Sort,Aleatorio,1010,1080,0,509545,1003
Selection Sort,Aleatorio,1020,1871,0,519690,1013
Selection Sort,Aleatorio,1030,1114,0,529935,1025
Selection Sort,Aleatorio,1040,1144,0,540280,1034
Selection Sort,Aleatorio,1050,1218,0,550725,1040
Selection Sort,Aleatorio,1060,1176,0,561270,1054
Selection Sort,Aleatorio,1070,1233,0,571915,1062
Selection Sort,Aleatorio,1080,1219,0,582660,1070
Selection Sort,Aleatorio,1090,1664,0,593505,1083
Selection Sort,Aleatorio,1100,1323,0,604450,1091
Selection Sort,Aleatorio,1110,1333,0,615495,1103
Selection Sort,Aleatorio,1120,1334,0,626640,1112
Selection Sort,Aleatorio,1130,1381,0,637885,1120
Selection Sort,Aleatorio,1140,1401,0,649230,1135
Selection Sort,Aleatorio,1150,1438,0,660675,1145
Selection Sort,Aleatorio,1160,1424,0,672220,1151
Selection Sort,Aleatorio,1170,1575,0,683865,1164
Selection Sort,Aleatorio,1180,1472,0,695610,1172
Selection Sort,Aleatorio,1190,2107,0,707455,1180
Selection Sort,Aleatorio,1200,1505,0,719400,1193
Selection Sort,Aleatorio,1210,1978,0,731445,1201
Selection Sort,Aleatorio,1220,1681,0,743590,1208
Selection Sort,Aleatorio,1230,1656,0,755835,1223
Selection Sort,Aleatorio,1240,2487,0,768180,1237
Selection Sort,Aleatorio,1250,2341,0,780625,1238
Selection Sort,Aleatorio,1260,1657,0,793170,1253
Selection Sort,Aleatorio,1270,1895,0,805815,1264
Selection Sort,Aleatorio,1280,1698,0,818560,1272
Selection Sort,Aleatorio,1290,2108,0,831405,1279
Selection Sort,Aleatorio,1300,1822,0,844350,1289
Selection Sort,Aleatorio,1310,1885,0,857395,1301
Selection Sort,Aleatorio,1320,1859,0,870540,1310
Selection Sort,Aleatorio,1330,2325,0,883785,1318
Selection Sort,Aleatorio,1340,2117,0,897130,1332
Selection Sort,Aleatorio,1350,2003,0,910575,1342
Selection Sort,Aleatorio,1360,2090,0,924120,1355
Selection Sort,Aleatorio,1370,2075,0,937765,1361
Selection Sort,Aleatorio,1380,2376,0,951510,1372
Selection Sort,Aleatorio,1390,2004,0,965355,1381
Selection Sort,Aleatorio,1400,2589,0,979300,1396
Selection Sort,Aleatorio,1410,2164,0,993345,1400
Selection Sort,Aleatorio,1420,2908,0,1007490,1408
Selection Sort,Aleatorio,1430,2128,0,1021735,1422
Selection Sort,Aleatorio,1440,2205,0,1036080,1432
Selection Sort,Aleatorio,1450,3037,0,1050525,1441
Selection Sort,Aleatorio,1460,2896,0,1065070,1452
Selection Sort,Aleatorio,1470,2270,0,1079715,1460
Selection Sort,Aleatorio,1480,2267,0,1094460,1473
Selection Sort,Aleatorio,1490,3198,0,1109305,1482
Selection Sort,Aleatorio,1500,2702,0,1124250,1494
Selection Sort,Aleatorio,1510,2368,0,1139295,1500
Selection Sort,Aleatorio,1520,2393,0,1154440,1511
Selection Sort,Aleatorio,1530,2425,0,1169685,1527
Selection Sort,Aleatorio,1540,2492,0,1185030,1530
Selection Sort,Aleatorio,1550,2988,0,1200475,1540
Selection Sort,Aleatorio,1560,2573,0,1216020,1555
Selection Sort,Aleatorio,1570,3474,0,1231665,1559
Selection Sort,Aleatorio,1580,2954,0,1247410,1571
Selection Sort,Aleatorio,1590,3223,0,1263255,1585
Selection Sort,Aleatorio,1600,3011,0,1279200,1596
Selection Sort,Aleatorio,1610,3335,0,1295245,1605
Selection Sort,Aleatorio,1620,3869,0,1311390,1609
Selection Sort,Aleatorio,1630,2888,0,1327635,1619
Selection Sort,Aleatorio,1640,2804,0,1343980,1629
Selection Sort,Aleatorio,1650,3284,0,1360425,1644
Selection Sort,Aleatorio,1660,3565,0,1376970,1655
Selection Sort,Aleatorio,1670,4204,0,1393615,1663
Selection Sort,Aleatorio,1680,3966,0,1410360,1671
Selection Sort,Aleatorio,1690,3005,0,1427205,1685
Selection Sort,Aleatorio,1700,3021,0,1444150,1693
Selection Sort,Aleatorio,1710,3113,0,1461195,1701
Selection Sort,Aleatorio,1720,3122,0,1478340,1710
Selection Sort,Aleatorio,1730,3083,0,1495585,1726
Selection Sort,Aleatorio,1740,3503,0,1512930,1728
Selection Sort,Aleatorio,1750,3150,0,1530375,1744
Selection Sort,Aleatorio,1760,3384,0,1547920,1756
Selection Sort,Aleatorio,1770,3291,0,1565565,1763
Selection Sort,Aleatorio,1780,3321,0,1583310,1767
Selection Sort,Aleatorio,1790,3414,0,1601155,1785
Selection Sort,Aleatorio,1800,3382,0,1619100,1788
Selection Sort,Aleatorio,1810,3381,0,1637145,1805
Selection Sort,Aleatorio,1820,3649,0,1655290,1811
Selection Sort,Aleatorio,1830,3723,0,1673535,1821
Selection Sort,Aleatorio,1840,3485,0,1691880,1831
Selection Sort,Aleatorio,1850,3797,0,1710325,1844
Selection Sort,Aleatorio,1860,3559,0,1728870,1854
Selection Sort,Aleatorio,1870,4008,0,1747515,1864
Selection Sort,Aleatorio,1880,3830,0,1766260,1871
Selection Sort,Aleatorio,1890,3698,0,1785105,1881
Selection Sort,Aleatorio,1900,3793,0,1804050,1890
Selection Sort,Aleatorio,1910,3754,0,1823095,1904
Selection Sort,Aleatorio,1920,4670,0,1842240,1910
Selection Sort,Aleatorio,1930,3880,0,1861485,1920
Selection Sort,Aleatorio,1940,3938,0,1880830,1935
Selection Sort,Aleatorio,1950,3975,0,1900275,1937
Selection Sort,Aleatorio,1960,4769,0,1919820,1954
Selection Sort,Aleatorio,1970,4066,0,1939465,1963
Selection Sort,Aleatorio,1980,4516,0,1959210,1972
Selection Sort,Aleatorio,1990,4077,0,1979055,1985
Selection Sort,Aleatorio,2000,4431,0,1999000,1993
Selection Sort,Aleatorio,2010,4422,0,2019045,1999
Selection Sort,Aleatorio,2020,4375,0,2039190,2016
Selection Sort,Aleatorio,2030,4637,0,2059435,2023
Selection Sort,Aleatorio,2040,4426,0,2079780,2036
Selection Sort,Aleatorio,2050,4449,0,2100225,2039
Selection Sort,Aleatorio,2060,4398,0,2120770,2053
Selection Sort,Aleatorio,2070,4445,0,2141415,2060
Selection Sort,Aleatorio,2080,4837,0,2162160,2067
Selection Sort,Aleatorio,2090,5548,0,2183005,2083
Selection Sort,Aleatorio,2100,4558,0,2203950,2093
Selection Sort,Aleatorio,2110,4744,0,2224995,2106
Selection Sort,Aleatorio,2120,5351,0,2246140,2114
Selection Sort,Aleatorio,2130,4796,0,2267385,2123
Selection Sort,Aleatorio,2140,4698,0,2288730,2134
Selection Sort,Aleatorio,2150,4753,0,2310175,2145
Selection Sort,Aleatorio,2160,4789,0,2331720,2150
Selection Sort,Aleatorio,2170,4942,0,2353365,2161
Selection Sort,Aleatorio,2180,6737,0,2375110,2172
Selection Sort,Aleatorio,2190,5686,0,2396955,2178
Selection Sort,Aleatorio,2200,4964,0,2418900,2187
Selection Sort,Aleatorio,2210,5562,0,2440945,2203
Selection Sort,Aleatorio,2220,5947,0,2463090,2212
Selection Sort,Aleatorio,2230,5810,0,2485335,2219
Selection Sort,Aleatorio,2240,5254,0,2507680,2229
Selection Sort,Aleatorio,2250,5307,0,2530125,2244
Selection Sort,Aleatorio,2260,5435,0,2552670,2251
Selection Sort,Aleatorio,2270,5514,0,2575315,2262
Selection Sort,Aleatorio,2280,5470,0,2598060,2272
Selection Sort,Aleatorio,2290,5543,0,2620905,2284
Selection Sort,Aleatorio,2300,5423,0,2643850,2289
Selection Sort,Aleatorio,2310,6134,0,2666895,2302
Selection Sort,Aleatorio,2320,6229,0,2690040,2314
Selection Sort,Aleatorio,2330,6045,0,2713285,2318
Selection Sort,Aleatorio,2340,5797,0,2736630,2326
Selection Sort,Aleatorio,2350,8216,0,2760075,2339
Selection Sort,Aleatorio,2360,6311,0,2783620,2353
Selection Sort,Aleatorio,2370,6020,0,2807265,2366
Selection Sort,Aleatorio,2380,7615,0,2831010,2371
Selection Sort,Aleatorio,2390,6306,0,2854855,2380
Selection Sort,Aleatorio,2400,5971,0,2878800,2399
Selection Sort,Aleatorio,2410,6054,0,2902845,2397
Selection Sort,Aleatorio,2420,5990,0,2926990,2406
Selection Sort,Aleatorio,2430,6127,0,2951235,2421
Selection Sort,Aleatorio,2440,6120,0,2975580,2432
Selection Sort,Aleatorio,2450,6170,0,3000025,2443
Selection Sort,Aleatorio,2460,6688,0,3024570,2453
Selection Sort,Aleatorio,2470,7645,0,3049215,2460
Selection Sort,Aleatorio,2480,6414,0,3073960,2470
Selection Sort,Aleatorio,2490,7740,0,3098805,2478
Selection Sort,Aleatorio,2500,7755,0,3123750,2492
Selection Sort,Aleatorio,2510,8577,0,3148795,2502
Selection Sort,Aleatorio,2520,6575,0,3173940,2511
Selection Sort,Aleatorio,2530,7595,0,3199185,2523
Selection Sort,Aleatorio,2540,6863,0,3224530,2527
Selection Sort,Aleatorio,2550,7540,0,3249975,2537
Selection Sort,Aleatorio,2560,8057,0,3275520,2552
Selection Sort,Aleatorio,2570,8293,0,3301165,2562
Selection Sort,Aleatorio,2580,7287,0,3326910,2571
Selection Sort,Aleatorio,2590,7077,0,3352755,2581
Selection Sort,Aleatorio,2600,7109,0,3378700,2596
Selection Sort,Aleatorio,2610,7952,0,3404745,2602
Selection Sort,Aleatorio,2620,7689,0,3430890,2612
Selection Sort,Aleatorio,2630,7887,0,3457135,2622
Selection Sort,Aleatorio,2640,7274,0,3483480,2628
Selection Sort,Aleatorio,2650,9069,0,3509925,2643
Selection Sort,Aleatorio,2660,7348,0,3536470,2652
Selection Sort,Aleatorio,2670,9064,0,3563115,2663
Selection Sort,Aleatorio,2680,7806,0,3589860,2670
Selection Sort,Aleatorio,2690,7445,0,3616705,2684
Selection Sort,Aleatorio,2700,10089,0,3643650,2693
Selection Sort,Aleatorio,2710,7761,0,3670695,2703
Selection Sort,Aleatorio,2720,7952,0,3697840,2708
Selection Sort,Aleatorio,2730,7768,0,3725085,2722
Selection Sort,Aleatorio,2740,8245,0,3752430,2731
Selection Sort,Aleatorio,2750,8398,0,3779875,2740
Selection Sort,Aleatorio,2760,10185,0,3807420,2749
Selection Sort,Aleatorio,2770,8896,0,3835065,2762
Selection Sort,Aleatorio,2780,9632,0,3862810,2767
Selection Sort,Aleatorio,2790,9602,0,3890655,2785
Selection Sort,Aleatorio,2800,9619,0,3918600,2793
Selection Sort,Aleatorio,2810,9759,0,3946645,2803
Selection Sort,Aleatorio,2820,11318,0,3974790,2809
Selection Sort,Aleatorio,2830,8543,0,4003035,2820
Selection Sort,Aleatorio,2840,9576,0,4031380,2825
Selection Sort,Aleatorio,2850,9061,0,4059825,2845
Selection Sort,Aleatorio,2860,8591,0,4088370,2853
Selection Sort,Aleatorio,2870,9185,0,4117015,2865
Selection Sort,Aleatorio,2880,8748,0,4145760,2867
Selection Sort,Aleatorio,2890,10057,0,4174605,2880
Selection Sort,Aleatorio,2900,8885,0,4203550,2889
Selection Sort,Aleatorio,2910,11949,0,4232595,2903
Selection Sort,Aleatorio,2920,11869,0,4261740,2908
Selection Sort,Aleatorio,2930,9368,0,4290985,2919
Selection Sort,Aleatorio,2940,9299,0,4320330,2928
Selection Sort,Aleatorio,2950,8985,0,4349775,2941
Selection Sort,Aleatorio,2960,9116,0,4379320,2951
Selection Sort,Aleatorio,2970,9187,0,4408965,2966
Selection Sort,Aleatorio,2980,10277,0,4438710,2975
Selection Sort,Aleatorio,2990,9612,0,4468555,2980
Selection Sort,Aleatorio,3000,10819,0,4498500,2994
Selection Sort,Aleatorio,3010,10613,0,4528545,2998
Selection Sort,Aleatorio,3020,13285,0,4558690,3005
Selection Sort,Aleatorio,3030,10836,0,4588935,3025
Selection Sort,Aleatorio,3040,12417,0,4619280,3030
Selection Sort,Aleatorio,3050,10324,0,4649725,3041
Selection Sort,Aleatorio,3060,10616,0,4680270,3048
Selection Sort,Aleatorio,3070,11277,0,4710915,3066
Selection Sort,Aleatorio,3080,10098,0,4741660,3069
Selection Sort,Aleatorio,3090,10017,0,4772505,3081
Selection Sort,Aleatorio,3100,10566,0,4803450,3089
Selection Sort,Aleatorio,3110,12714,0,4834495,3100
Selection Sort,Aleatorio,3120,10049,0,4865640,3112
Selection Sort,Aleatorio,3130,10580,0,4896885,3125
Selection Sort,Aleatorio,3140,10403,0,4928230,3133
Selection Sort,Aleatorio,3150,10702,0,4959675,3144
Selection Sort,Aleatorio,3160,11108,0,4991220,3155
Selection Sort,Aleatorio,3170,11860,0,5022865,3167
Selection Sort,Aleatorio,3180,12446,0,5054610,3171
Selection Sort,Aleatorio,3190,10629,0,5086455,3181
Selection Sort,Aleatorio,3200,10805,0,5118400,3196
Selection Sort,Aleatorio,3210,11384,0,5150445,3199
Selection Sort,Aleatorio,3220,11159,0,5182590,3214
Selection Sort,Aleatorio,3230,11250,0,5214835,3223
Selection Sort,Aleatorio,3240,11168,0,5247180,3224
Selection Sort,Aleatorio,3250,12058,0,5279625,3242
Selection Sort,Aleatorio,3260,12332,0,5312170,3248
Selection Sort,Aleatorio,3270,12286,0,5344815,3264
Selection Sort,Aleatorio,3280,13211,0,5377560,3270
Selection Sort,Aleatorio,3290,12318,0,5410405,3279
Selection Sort,Aleatorio,3300,13233,0,5443350,3294
Selection Sort,Aleatorio,3310,11688,0,5476395,3302
Selection Sort,Aleatorio,3320,11450,0,5509540,3315
Selection Sort,Aleatorio,3330,12533,1,5542785,3315
Selection Sort,Aleatorio,3340,11501,0,5576130,3331
Selection Sort,Aleatorio,3350,13421,0,5609575,3343
Selection Sort,Aleatorio,3360,12350,0,5643120,3349
Selection Sort,Aleatorio,3370,12373,0,5676765,3358
Selection Sort,Aleatorio,3380,16346,0,5710510,3367
Selection Sort,Aleatorio,3390,13725,0,5744355,3382
Selection Sort,Aleatorio,3400,12017,0,5778300,3396
Selection Sort,Aleatorio,3410,13341,0,5812345,3403
Selection Sort,Aleatorio,3420,12063,0,5846490,3413
Selection Sort,Aleatorio,3430,16053,0,5880735,3420
Selection Sort,Aleatorio,3440,12738,0,5915080,3430
Selection Sort,Aleatorio,3450,12464,0,5949525,3437
Selection Sort,Aleatorio,3460,17872,0,5984070,3454
Selection Sort,Aleatorio,3470,14870,0,6018715,3454
Selection Sort,Aleatorio,3480,13627,0,6053460,3468
Selection Sort,Aleatorio,3490,15398,0,6088305,3480
Selection Sort,Aleatorio,3500,12686,0,6123250,3487
Selection Sort,Aleatorio,3510,12894,0,6158295,3499
Selection Sort,Aleatorio,3520,12932,0,6193440,3509
Selection Sort,Aleatorio,3530,13365,0,6228685,3519
Selection Sort,Aleatorio,3540,13035,0,6264030,3530
Selection Sort,Aleatorio,3550,14758,0,6299475,3540
Selection Sort,Aleatorio,3560,13950,0,6335020,3555
Selection Sort,Aleatorio,3570,13099,0,6370665,3566
Selection Sort,Aleatorio,3580,14011,0,6406410,3571
Selection Sort,Aleatorio,3590,13286,0,6442255,3583
Selection Sort,Aleatorio,3600,15087,0,6478200,3592
Selection Sort,Aleatorio,3610,15412,0,6514245,3605
Selection Sort,Aleatorio,3620,13615,0,6550390,3612
Selection Sort,Aleatorio,3630,13742,0,6586635,3617
Selection Sort,Aleatorio,3640,13779,0,6622980,3627
Selection Sort,Aleatorio,3650,14379,0,6659425,3639
Selection Sort,Aleatorio,3660,14487,0,6695970,3655
Selection Sort,Aleatorio,3670,13887,0,6732615,3660
Selection Sort,Aleatorio,3680,17757,0,6769360,3670
Selection Sort,Aleatorio,3690,15401,0,6806205,3679
Selection Sort,Aleatorio,3700,16290,0,6843150,3688
Selection Sort,Aleatorio,3710,14663,0,6880195,3696
Selection Sort,Aleatorio,3720,14779,0,6917340,3717
Selection Sort,Aleatorio,3730,14573,0,6954585,3726
Selection Sort,Aleatorio,3740,16420,0,6991930,3733
Selection Sort,Aleatorio,3750,16243,1,7029375,3738
Selection Sort,Aleatorio,3760,15342,0,7066920,3751
Selection Sort,Aleatorio,3770,14836,0,7104565,3760
Selection Sort,Aleatorio,3780,16582,0,7142310,3775
Selection Sort,Aleatorio,3790,15118,0,7180155,3783
Selection Sort,Aleatorio,3800,15062,0,7218100,3788
Selection Sort,Aleatorio,3810,15819,0,7256145,3804
Selection Sort,Aleatorio,3820,15077,0,7294290,3810
Selection Sort,Aleatorio,3830,17024,0,7332535,3823
Selection Sort,Aleatorio,3840,16012,0,7370880,3834
Selection Sort,Aleatorio,3850,19856,0,7409325,3840
Selection Sort,Aleatorio,3860,16588,0,7447870,3848
Selection Sort,Aleatorio,3870,17926,0,7486515,3867
Selection Sort,Aleatorio,3880,19893,0,7525260,3872
Selection Sort,Aleatorio,3890,16166,0,7564105,3875
Selection Sort,Aleatorio,3900,16822,0,7603050,3887
Selection Sort,Aleatorio,3910,18738,0,7642095,3898
Selection Sort,Aleatorio,3920,15918,0,7681240,3913
Selection Sort,Aleatorio,3930,16098,0,7720485,3924
Selection Sort,Aleatorio,3940,17251,1,7759830,3928
Selection Sort,Aleatorio,3950,16456,0,7799275,3946
Selection Sort,Aleatorio,3960,16116,0,7838820,3952
Selection Sort,Aleatorio,3970,17011,0,7878465,3963
Selection Sort,Aleatorio,3980,16461,0,7918210,3974
Selection Sort,Aleatorio,3990,17654,0,7958055,3983
Selection Sort,Aleatorio,4000,17731,0,7998000,3990
Selection Sort,Aleatorio,4010,18118,0,8038045,3999
Selection Sort,Aleatorio,4020,19406,0,8078190,4010
Selection Sort,Aleatorio,4030,19711,0,8118435,4022
Selection Sort,Aleatorio,4040,17634,0,8158780,4034
Selection Sort,Aleatorio,4050,17458,0,8199225,4042
Selection Sort,Aleatorio,4060,19709,0,8239770,4052
Selection Sort,Aleatorio,4070,18095,0,8280415,4058
Selection Sort,Aleatorio,4080,17805,0,8321160,4069
Selection Sort,Aleatorio,4090,19540,0,8362005,4082
Selection Sort,Aleatorio,4100,17549,0,8402950,4090
Selection Sort,Aleatorio,4110,17331,0,8443995,4102
Selection Sort,Aleatorio,4120,17960,0,8485140,4112
Selection Sort,Aleatorio,4130,18280,0,8526385,4122
Selection Sort,Aleatorio,4140,18298,0,8567730,4134
Selection Sort,Aleatorio,4150,18569,0,8609175,4140
Selection Sort,Aleatorio,4160,18638,0,8650720,4150
Selection Sort,Aleatorio,4170,18745,0,8692365,4164
Selection Sort,Aleatorio,4180,19180,0,8734110,4166
Selection Sort,Aleatorio,4190,20836,0,8775955,4182
Selection Sort,Aleatorio,4200,19741,0,8817900,4187
Selection Sort,Aleatorio,4210,18622,0,8859945,4199
Selection Sort,Aleatorio,4220,22524,0,8902090,4210
Selection Sort,Aleatorio,4230,19266,0,8944335,4220
Selection Sort,Aleatorio,4240,20160,0,8986680,4235
Selection Sort,Aleatorio,4250,21321,0,9029125,4238
Selection Sort,Aleatorio,4260,18853,0,9071670,4250
Selection Sort,Aleatorio,4270,21319,0,9114315,4263
Selection Sort,Aleatorio,4280,18887,0,9157060,4273
Selection Sort,Aleatorio,4290,19007,0,9199905,4282
Selection Sort,Aleatorio,4300,19719,0,9242850,4291
Selection Sort,Aleatorio,4310,20630,0,9285895,4296
Selection Sort,Aleatorio,4320,19232,0,9329040,4311
Selection Sort,Aleatorio,4330,19302,0,9372285,4323
Selection Sort,Aleatorio,4340,21996,0,9415630,4330
Selection Sort,Aleatorio,4350,19466,0,9459075,4336
Selection Sort,Aleatorio,4360,21318,0,9502620,4352
Selection Sort,Aleatorio,4370,23180,0,9546265,4365
Selection Sort,Aleatorio,4380,19830,0,9590010,4375
Selection Sort,Aleatorio,4390,20406,0,9633855,4381
Selection Sort,Aleatorio,4400,22790,0,9677800,4391
Selection Sort,Aleatorio,4410,21125,0,9721845,4397
Selection Sort,Aleatorio,4420,22530,0,9765990,4414
Selection Sort,Aleatorio,4430,20604,0,9810235,4420
Selection Sort,Aleatorio,4440,20678,0,9854580,4429
Selection Sort,Aleatorio,4450,20748,0,9899025,4434
Selection Sort,Aleatorio,4460,21314,1,9943570,4450
Selection Sort,Aleatorio,4470,21290,0,9988215,4460
Selection Sort,Aleatorio,4480,21413,0,10032960,4466
Selection Sort,Aleatorio,4490,23255,0,10077805,4483
Selection Sort,Aleatorio,4500,20971,0,10122750,4493
Selection Sort,Aleatorio,4510,24059,0,10167795,4499
Selection Sort,Aleatorio,4520,21284,0,10212940,4511
Selection Sort,Aleatorio,4530,21231,0,10258185,4519
Selection Sort,Aleatorio,4540,21468,0,10303530,4527
Selection Sort,Aleatorio,4550,23188,0,10348975,4540
Selection Sort,Aleatorio,4560,22503,0,10394520,4549
Selection Sort,Aleatorio,4570,25854,0,10440165,4563
Selection Sort,Aleatorio,4580,24655,0,10485910,4576
Selection Sort,Aleatorio,4590,23245,0,10531755,4578
Selection Sort,Aleatorio,4600,22504,0,10577700,4597
Selection Sort,Aleatorio,4610,22152,0,10623745,4597
Selection Sort,Aleatorio,4620,22852,0,10669890,4606
Selection Sort,Aleatorio,4630,22578,0,10716135,4620
Selection Sort,Aleatorio,4640,22774,0,10762480,4634
Selection Sort,Aleatorio,4650,23611,0,10808925,4646
Selection Sort,Aleatorio,4660,23577,0,10855470,4652
Selection Sort,Aleatorio,4670,22830,0,10902115,4663
Selection Sort,Aleatorio,4680,22669,0,10948860,4672
Selection Sort,Aleatorio,4690,23049,0,10995705,4684
Selection Sort,Aleatorio,4700,23038,0,11042650,4690
Selection Sort,Aleatorio,4710,23593,0,11089695,4701
